3126611,1074144,935660,494990,1313326,
1675958,968430,12933981,460746,672342,
769602,911137,2468360,468020,619433,
960595,1617444,3210659,3072580,657189,
4555846,1433234,1879922,497750,6410814,
1103284,5849351,1317510,1298291,644051,
1131192,843625,1391002,477177,7980351,
889397,659601,1207415,1562073,647897,
591533,630282,12260249,2962004,2541495,
608576,1280712,745449,484404,785234,
953968,1645473,512860,457352,716312,
1206535,676884,518379,5544936,8870153,
1034693,646222,13826383,483842,679006,
979325,919221,507612,1313170,2040406,
56383426,625336,403939,481397,659699,
9228391,505294,402057,479158,650279,
815334,558513,369936,1349674,1777461,
6009810,557716,384367,2077381,640963,
705475,540266,380725,999329,2263336,
678316,524003,388305,463536,645418,
692480,528851,1460320,450635,1496128,
679695,515563,453595,13517052,2245162,
699081,527442,390508,1138652,834311,
709277,594142,399088,474543,4911683,
726453,724948,402083,1197826,684398,
660767,649456,3114121,451733,5468791,
683955,730363,419323,1268382,691487,
686749,713137,432278,479187,1574490,
709241,676165,2949022,2691321,737311,
19048688,658859,378796,457265,644348,
4718471,745474,388152,472508,650852,
642183,647091,373655,7771042,660375,
585449,655156,3950374,492578,644447,
505504,687815,3675593,482238,704800,
621527,683634,773385,464371,638301,
6908165,1155945,702376,462298,645536,
483901,650790,818498,456325,643999,
446187,641100,2108220,455116,659382,
478576,639430,376139,469293,638900,
427861,672738,371519,466790,643696,
407498,669768,763173,458260,654224,
428785,642439,407385,953229,650611,
451819,645307,380669,474359,700848,
439098,649807,382098,449923,7082700,
456091,644415,4691715,472642,650947,
430026,637459,385730,497615,12018090,
549153,588296,357555,472447,1285141,
445844,610841,357210,439756,1143814,
545691,622006,355472,446081,1197583,
456138,596847,351314,462415,1181987,
